objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,source,identifier,type,format,language,rights,rightsstatement
coll001,ai_1.png,,,ai generated art 1,dream ai,2022-09-19,"human, realistic",Human body;Face,"objects, dirtoise - github",1-img-22-09-19,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll002,ai_2.png,,,ai generated art 2,dream ai,2022-09-20,"human, surreal",Human body;Face,"objects, dirtoise - github",2-img-22-09-20,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll003,ai_3.png,,,ai generated art 3,dream ai,2022-09-21,"human, abstract","Human body;Art, Abstract;","objects, dirtoise - github",3-img-22-09-21,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll004,ai_4.png,,,ai generated art 4,dream ai,2022-09-22,abstract,"Art, Abstract;","objects, dirtoise - github",4-img-22-09-22,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll005,ai_5.png,,,ai generated art 5,dream ai,2022-09-23,"space, different art style","Art, Abstract;","objects, dirtoise - github",5-img-22-09-23,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll006,ai_6.png,,,ai generated art 6,dream ai,2022-09-24,"space, different art style","Art, Abstract;Outer space","objects, dirtoise - github",6-img-22-09-24,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll007,ai_7.png,,,ai generated art 7,dream ai,2022-09-25,"space, different art style","Art, Abstract;Outer space","objects, dirtoise - github",7-img-22-09-25,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll008,ai_8.png,,,ai generated art 8,dream ai,2022-09-26,"space, different art style","Art, Abstract;Outer space","objects, dirtoise - github",8-img-22-09-26,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll009,ai_9.jpg,,,ai generated art 9,dream ai,2022-09-27,land of peace,Landscapes,"objects, dirtoise - github",9-img-22-09-27,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll010,ai_10.jpg,,,ai generated art 10,night cafe ai,2022-09-28,anguished faces,Human body;Face,"objects, dirtoise - github",10-img-22-09-28,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll011,ai_11.jpg,,,ai generated art 11,night cafe ai,2022-09-29,"human, senses",Human body;Rivers,"objects, dirtoise - github",11-img-22-09-29,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll012,ai_12.jpg,,,ai generated art 12,night cafe ai,2022-09-30,"space, different art style","Art, Abstract;","objects, dirtoise - github",12-img-22-09-30,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll013,https://lh3.googleusercontent.com/d/1DWMVJbV42rC-J5bnaRxQUeHvR_Bu7rQ1,,,CANNIBALS,,,"500 years ago today, March 15, the circumnavigation armada was almost at Samar having come from Guam. While at Guam, the crew raided and torched a village whose men had stolen a small tender hanging from the flagship. Sick comrades begged that entrails of the newly killed Guamanians be fed to them! European civilisation during the Renaisssance still practised medical cannibalism, an ancient use of human body parts and fluids in curing. Romans drank the blood of slain gladiators hoping for vitality. They even suggested drinking blood form the arms of young people. In the 1500s, medical cannibalism is said to have reached its height. Vampire tales and medical cannibalism are linked.",Armada de Maluco; medical cannibalism; Samar; Guam,Rachel Flanagan for Redbubble. Pinterest. https://www.pinterest.ph/pin/277393658273965001/,Magellan Menu,Image;Still Image,image/png,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/
