objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,ai_1.png,,,ai generated art 1,dream ai,2022-09-19,"human, realistic",universities;buildings;campuses;picture postcards,n/a,n/a,n/a,"objects, dirtoise - github",1-img-22-09-19,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll002,ai_2.png,,,ai generated art 2,dream ai,2022-09-20,"human, surreal",human; eyes,n/a,n/a,n/a,"objects, dirtoise - github",2-img-22-09-20,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll003,ai_3.png,,,ai generated art 3,dream ai,2022-09-21,"human, abstract",abstract,n/a,n/a,n/a,"objects, dirtoise - github",3-img-22-09-21,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll004,ai_4.png,,,ai generated art 4,dream ai,2022-09-22,abstract,abstract,n/a,n/a,n/a,"objects, dirtoise - github",4-img-22-09-22,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll005,ai_5.png,,,ai generated art 5,dream ai,2022-09-23,"space, different art style",abstract,n/a,n/a,n/a,"objects, dirtoise - github",5-img-22-09-23,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll006,ai_6.png,,,ai generated art 6,dream ai,2022-09-24,"space, different art style",abstract,n/a,n/a,n/a,"objects, dirtoise - github",6-img-22-09-24,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll007,ai_7.png,,,ai generated art 7,dream ai,2022-09-25,"space, different art style",abstract,n/a,n/a,n/a,"objects, dirtoise - github",7-img-22-09-25,Image;StillImage,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll008,ai_8.png,,,ai generated art 8,dream ai,2022-09-26,"space, different art style",abstract,n/a,n/a,n/a,"objects, dirtoise - github",8-img-22-09-26,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll009,ai_9.jpg,,,ai generated art 9,dream ai,2022-09-27,land of peace,buildings;mountains;forest;stairs,n/a,n/a,n/a,"objects, dirtoise - github",9-img-22-09-27,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll010,ai_10.jpg,,,ai generated art 10,night cafe ai,2022-09-28,anguished faces,humans;faces,n/a,n/a,n/a,"objects, dirtoise - github",10-img-22-09-28,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll011,ai_11.jpg,,,ai generated art 11,night cafe ai,2022-09-29,"human, senses",human;river,n/a,n/a,n/a,"objects, dirtoise - github",11-img-22-09-29,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll012,ai_12.jpg,,,ai generated art 12,night cafe ai,2022-09-30,"space, different art style",abstract,n/a,n/a,n/a,"objects, dirtoise - github",12-img-22-09-30,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
